,lon,lat,ubar,vbar
0,-90,26.5,0.017014439,-0.045338905
1,-89.9353082,26.26236714,-0.027521352,-0.263696188
2,-90.06139353,25.84260318,-0.151144052,-0.192281814
3,-90.28714753,25.49465487,-0.149909671,-0.199497341
4,-88.2,27,0.11553095,-0.181067045
5,-87.90166407,26.67714267,0.384517986,-0.090623334
6,-87.33337396,26.55351674,0.399623312,-0.18099943
7,-86.76239529,26.33117253,0.414531666,-0.158313295
8,-84.8,26,-0.044404483,-0.119692295
9,-84.85842404,25.67073964,0.078196937,-0.374986066
10,-84.84629796,25.05339588,0.04315034,-0.209116548
11,-84.7794598,24.56733011,0.165777288,-0.334277532
12,-86.1,24.8,-0.106249442,-0.282439498
13,-86.3057102,24.47027326,-0.152320623,-0.108721538
14,-86.55797559,24.33207825,-0.261465326,0.048502932
15,-86.91782493,24.47417667,-0.278514359,0.023210374
16,-89.2,25.1,-0.009065352,-0.065193047
17,-89.17150107,24.88187548,0.087482163,-0.068463221
18,-88.97508649,24.70856231,0.189755788,-0.051745985
19,-88.6991099,24.68494422,0.02128361,0.07705565
